N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked);Unemployed;Unemployed;Unemployed;*
SAL-First-Line Supervisors Of Non-Retail Sales Workers;Sales and Related;Sales and Office;Nontechnical;*
SAL-Cashiers;Sales and Related;Sales and Office;Nontechnical;*
SAL-Counter And Rental Clerks;Sales and Related;Sales and Office;Nontechnical;*
SAL-Parts Salespersons;Sales and Related;Sales and Office;Nontechnical;*
SAL-Retail Salespersons;Sales and Related;Sales and Office;Nontechnical;*
SAL-Advertising Sales Agents;Sales and Related;Sales and Office;Nontechnical;*
SAL-Insurance Sales Agents;Sales and Related;Sales and Office;Nontechnical;*
SAL-Securities, Commodities, And Financial Services Sales Agents;Sales and Related;Sales and Office;Nontechnical;*
SAL-Travel Agents;Sales and Related;Sales and Office;Nontechnical;*
SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel;Sales and Related;Sales and Office;Nontechnical;*
SAL-Sales Representatives, Wholesale And Manufacturing;Sales and Related;Sales and Office;Nontechnical;*
SAL-Models, Demonstrators, And Product Promoters;Sales and Related;Sales and Office;Nontechnical;*
SAL-Real Estate Brokers And Sales Agents;Sales and Related;Sales and Office;Nontechnical;*
SAL-Sales Engineers;Sales and Related;Sales and Office;Nontechnical;*
SAL-Telemarketers;Sales and Related;Sales and Office;Nontechnical;*
SAL-Door-To-Door Sales Workers, News And Street Vendors, And Related Workers;Sales and Related;Sales and Office;Nontechnical;*
SAL-Sales And Related Workers, All Other;Sales and Related;Sales and Office;Nontechnical;*
OFF-First-Line Supervisors Of Office And Administrative Support Workers;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Switchboard Operators, Including Answering Service;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Telephone Operators;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Communications Equipment Operators, All Other;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Bill And Account Collectors;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Billing And Posting Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Bookkeeping, Accounting, And Auditing Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Payroll And Timekeeping Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Procurement Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Tellers;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Other Financial Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Court, Municipal, And License Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Credit Authorizers, Checkers, And Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Customer Service Representatives;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Eligibility Interviewers, Government Programs;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-File Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Hotel, Motel, And Resort Desk Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Interviewers, Except Eligibility And Loan;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Library Assistants, Clerical;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Loan Interviewers And Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-New Accounts Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Correspondence Clerks And Order Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Human Resources Assistants, Except Payroll And Timekeeping;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Receptionists And Information Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Reservation And Transportation Ticket Agents And Travel Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Other Information And Records Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Cargo And Freight Agents;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Couriers And Messengers;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Public Safety Telecommunicators;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Dispatchers, Except Police, Fire, And Ambulance;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Meter Readers, Utilities;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Postal Service Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Postal Service Mail Carriers;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Postal Service Mail Sorters, Processors, And Processing Machine Operators;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Production, Planning, And Expediting Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Shipping, Receiving, And Inventory Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Weighers, Measurers, Checkers, And Samplers, Recordkeeping;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Executive Secretaries And Executive Administrative Assistants;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Legal Secretaries and Administrative Assistants;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Medical Secretaries and Administrative Assistants;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Secretaries And Administrative Assistants, Except Legal, Medial, And Executive;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Data Entry Keyers;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Word Processors And Typists;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Insurance Claims And Policy Processing Clerks;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Mail Clerks And Mail Machine Operators, Except Postal Service;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Office Clerks, General;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Office Machine Operators, Except Computer;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Proofreaders And Copy Markers;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Statistical Assistants;Office and Administrative Support;Sales and Office;Nontechnical;*
OFF-Other Office And Administrative Support Workers;Office and Administrative Support;Sales and Office;Nontechnical;*
FFF-First-Line Supervisors Of Farming, Fishing, And Forestry Workers;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
FFF-Agricultural Inspectors;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
FFF-Graders And Sorters, Agricultural Products;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
FFF-Other Agricultural Workers;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
FFF-Fishing And Hunting Workers;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
FFF-Forest And Conservation Workers;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
FFF-Logging Workers;Farming, Fishing, and Forestry;Natural Resources, Construction, and Maintenance;Other;*
CON-First-Line Supervisors Of Construction Trades And Extraction Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Boilermakers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Brickmasons, Blockmasons, Stonemasons, And Reinforcing Iron And Rebar Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Carpenters;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Carpet, Floor, And Tile Installers And Finishers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Cement Masons, Concrete Finishers, And Terrazzo Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Construction Laborers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Construction Equipment Operators;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Drywall Installers, Ceiling Tile Installers, And Tapers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Electricians;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Glaziers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Insulation Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Painters and Paperhangers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Pipelayers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Plumbers, Pipefitters, And Steamfitters;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Plasterers And Stucco Masons;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Roofers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Sheet Metal Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Structural Iron And Steel Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Solar Photovoltaic Installers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Helpers, Construction Trades;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Construction And Building Inspectors;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Elevator Installers And Repairers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Fence Erectors;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Hazardous Materials Removal Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Highway Maintenance Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Rail-Track Laying And Maintenance Equipment Operators;Construction;Natural Resources, Construction, and Maintenance;Other;*
CON-Other Construction And Related Workers;Construction;Natural Resources, Construction, and Maintenance;Other;*
EXT-Derrick, Rotary Drill, And Service Unit Operators, And Roustabouts, Oil, Gas, And Mining;Extraction;Natural Resources, Construction, and Maintenance;Other;*
EXT-Surface Mining Machine Operators And Earth Drillers;Extraction;Natural Resources, Construction, and Maintenance;Other;*
EXT-Explosives Workers, Ordnance Handling Experts, and Blasters;Extraction;Natural Resources, Construction, and Maintenance;Other;*
EXT-Underground Mining Machine Operators;Extraction;Natural Resources, Construction, and Maintenance;Other;*
EXT-Other Extraction Workers;Extraction;Natural Resources, Construction, and Maintenance;Other;*
RPR-First-Line Supervisors Of Mechanics, Installers, And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Computer, Automated Teller, And Office Machine Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Radio And Telecommunications Equipment Installers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Avionics Technicians;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Electric Motor, Power Tool, And Related Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Other Electrical And Electronic Equipment Mechanics, Installers, And Repairers.;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Electronic Home Entertainment Equipment Installers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Security And Fire Alarm Systems Installers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Aircraft Mechanics And Service Technicians;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Automotive Body And Related Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Automotive Glass Installers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Automotive Service Technicians And Mechanics;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Bus And Truck Mechanics And Diesel Engine Specialists;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Heavy Vehicle And Mobile Equipment Service Technicians And Mechanics;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Small Engine Mechanics;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Miscellaneous Vehicle And Mobile Equipment Mechanics, Installers, And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Control And Valve Installers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Heating, Air Conditioning, And Refrigeration Mechanics And Installers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Home Appliance Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Industrial And Refractory Machinery Mechanics;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Maintenance And Repair Workers, General;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Maintenance Workers, Machinery;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Millwrights;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Electrical Power-Line Installers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Telecommunications Line Installers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Precision Instrument And Equipment Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Coin, Vending, And Amusement Machine Servicers And Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Locksmiths And Safe Repairers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Riggers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Helpers--Installation, Maintenance, And Repair Workers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
RPR-Other Installation, Maintenance, And Repair Workers;Installation, Maintenance, and Repair;Natural Resources, Construction, and Maintenance;Other;*
PRD-First-Line Supervisors Of Production And Operating Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Electrical, Electronics, And Electromechanical Assemblers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Engine And Other Machine Assemblers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Structural Metal Fabricators And Fitters;Production;Production, Transportation, and Material Moving;Other;*
PRD-Other Assemblers And Fabricators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Bakers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Butchers And Other Meat, Poultry, And Fish Processing Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Food And Tobacco Roasting, Baking, And Drying Machine Operators And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Food Batchmakers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Food Cooking Machine Operators And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Food Processing Workers, All Other;Production;Production, Transportation, and Material Moving;Other;*
PRD-Computer Numerically Controlled Tool Operators And Programmers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Forming Machine Setters, Operators, And Tenders, Metal And Plastic;Production;Production, Transportation, and Material Moving;Other;*
PRD-Cutting, Punching, And Press Machine Setters, Operators, And Tenders, Metal And Plastic;Production;Production, Transportation, and Material Moving;Other;*
Grinding, Lapping, Polishing, And Buffing Machine Tool;Production;Production, Transportation, and Material Moving;Other;*
PRD-Other Machine Tool Setters, Operators, And Tenders, Metal and Plastic;Production;Production, Transportation, and Material Moving;Other;*
PRD-Machinists;Production;Production, Transportation, and Material Moving;Other;*
PRD-Metal Furnace Operators, Tenders, Pourers, And Casters;Production;Production, Transportation, and Material Moving;Other;*
PRD-Model Makers, Patternmakers, And Molding Machine Setters, Metal And Plastic;Production;Production, Transportation, and Material Moving;Other;*
PRD-Tool And Die Makers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Welding, Soldering, And Brazing Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Other Metal Workers And Plastic Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Prepress Technicians And Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Printing Press Operators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Print Binding And Finishing Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Laundry And Dry-Cleaning Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Pressers, Textile, Garment, And Related Materials;Production;Production, Transportation, and Material Moving;Other;*
PRD-Sewing Machine Operators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Shoe And Leather Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Tailors, Dressmakers, And Sewers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Textile Machine Setters, Operators, And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Upholsterers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Other Textile, Apparel, And Furnishings Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Cabinetmakers And Bench Carpenters;Production;Production, Transportation, and Material Moving;Other;*
PRD-Furniture Finishers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Sawing Machine Setters, Operators, And Tenders, Wood;Production;Production, Transportation, and Material Moving;Other;*
PRD-Woodworking Machine Setters, Operators, And Tenders, Except Sawing;Production;Production, Transportation, and Material Moving;Other;*
PRD-Other Woodworkers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Power Plant Operators, Distributors, And Dispatchers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Stationary Engineers And Boiler Operators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Water And Wastewater Treatment Plant And System Operators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Miscellaneous Plant And System Operators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Chemical Processing Machine Setters, Operators, And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Crushing, Grinding, Polishing, Mixing, And Blending Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Cutting Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Extruding, Forming, Pressing, And Compacting Machine Setters, Operators, And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Furnace, Kiln, Oven, Drier, And Kettle Operators And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Inspectors, Testers, Sorters, Samplers, And Weighers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Jewelers And Precious Stone And Metal Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Dental And Ophthalmic Laboratory Technicians And Medical Appliance Technicians;Production;Production, Transportation, and Material Moving;Other;*
PRD-Packaging And Filling Machine Operators And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Painting Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Photographic Process Workers And Processing Machine Operators;Production;Production, Transportation, and Material Moving;Other;*
PRD-Adhesive Bonding Machine Operators And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Etchers And Engravers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Molders, Shapers, And Casters, Except Metal And Plastic;Production;Production, Transportation, and Material Moving;Other;*
PRD-Paper Goods Machine Setters, Operators, And Tenders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Tire Builders;Production;Production, Transportation, and Material Moving;Other;*
PRD-Helpers-Production Workers;Production;Production, Transportation, and Material Moving;Other;*
PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders;Production;Production, Transportation, and Material Moving;Other;*
TRN-Supervisors Of Transportation And Material Moving Workers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Aircraft Pilots And Flight Engineers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Air Traffic Controllers And Airfield Operations Specialists;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Flight Attendants;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Bus Drivers, School;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Bus Drivers, Transit And Intercity;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Driver/Sales Workers And Truck Drivers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Shuttle Drivers And Chauffeurs;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Taxi Drivers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Motor Vehicle Operators, All Other;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Locomotive Engineers And Operators;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Railroad Conductors And Yardmasters;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Other Rail Transportation Workers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Sailors And Marine Oilers, And Ship Engineers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Ship And Boat Captains And Operators;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Parking Lot Attendants;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Transportation Service Attendants;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Transportation Inspectors;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Passenger Attendants;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Other Transportation Workers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Crane And Tower Operators;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Conveyor, Dredge, And Hoist and Winch Operators;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Industrial Truck And Tractor Operators;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Cleaners Of Vehicles And Equipment;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Laborers And Freight, Stock, And Material Movers, Hand;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Machine Feeders And Offbearers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Packers And Packagers, Hand;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Stockers And Order Fillers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Pumping Station Operators;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Refuse And Recyclable Material Collectors;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
TRN-Other Material Moving Workers;Transportation and Material Moving;Production, Transportation, and Material Moving;Other;*
MIL-Military Officer Special And Tactical Operations Leaders;Military Specific;Military SpecificOther;Other;*
MIL-First-Line Enlisted Military Supervisors;Military Specific;Military SpecificOther;Other;*
MIL-Military Enlisted Tactical Operations And Air/Weapons Specialists And Crew Members;Military Specific;Military SpecificOther;Other;*
MIL-Military, Rank Not Specified;Military Specific;Military SpecificOther;Other;*
Unemployed And Last Worked 5 Years Ago Or Earlier Or Never Worked;Unemployed;UnemployedOther;Other;*
